Size 2636,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.801527816434124715e-07,-1.348397444254707510e-05
4.138406049284160362e-06,-1.396755359390483491e-05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.613528323557456508e-05,-1.613537113645768412e-05
4.699060747498794358e-07,-4.699052091459086665e-07
1.701410838468626122e-07,-4.893838614409216593e-07
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.953338174494302468e-08,-4.225118948290552861e-07
-3.441183142570545534e-07,-3.441178164828968240e-07
-5.943735349859944860e-06,-5.943537794932353326e-06
0.000000000000000000e+00,-6.807348958888011513e-06
0.000000000000000000e+00,-5.366334979892974869e-06
-2.795274590693904733e-06,-8.973701837556099939e-06
-4.599808625255392122e-06,-1.321344491110172649e-05
0.000000000000000000e+00,0.000000000000000000e+00
2.053110990238320909e-06,-6.671207694455441919e-06
3.078789367526261288e-06,-6.553138503509062994e-06
4.982161882249340166e-06,-1.000136691445774478e-05
5.558117698103131155e-06,-1.021605671530959150e-05
7.750133158161347907e-09,-4.306887584958372112e-06
-1.239637793988119350e-06,-1.293275501269211564e-05
4.892525443041471821e-06,-1.404135181757262303e-05
1.456059026456012110e-05,-2.007929529879030531e-05
3.055831006275522094e-06,-6.036821911461118726e-06
6.090300932480219765e-06,-2.889154204306374220e-05
-1.880625592122592690e-06,-5.256773813312331530e-06
2.719538179595255445e-06,-1.481569932172897673e-05
-6.160868896665895371e-06,-1.910031755137226223e-05
4.171678668888879263e-06,-1.305219194351145908e-05
1.512710149463531039e-05,-1.988683446457257097e-05
-6.247527986392519713e-06,-2.399340198178923056e-05
5.881490319665047566e-06,-3.351841672240630420e-05
-7.820251591729645356e-07,-6.842772869842803387e-06
-4.692645247965801253e-07,-7.315528927047278937e-06
-3.066184299794641076e-07,-1.055783981878067742e-05
-5.424057793822549434e-07,-1.073789220204324401e-05
-1.849088109809448155e-06,-1.555521773226157829e-05
5.297698970665704985e-07,-5.736010960546519804e-06
3.698446580429939117e-06,-1.993289261603643902e-05
-3.070153626733558879e-06,-9.066753295194562452e-06
-2.435090936199977209e-06,-1.418548958203319403e-05
-4.736415304405292258e-06,-1.756790411605600505e-05
3.755721301902837567e-06,-2.252124943564977455e-05
1.338066010489553381e-06,-1.103403124125136791e-05
9.935955562608641224e-06,-9.936023027354297813e-06
3.144392168659510742e-06,-3.144377547859156416e-06
1.000052709987462118e-05,-1.000046230506418240e-05
2.471092420218423510e-06,-2.471108777079585006e-06
9.908997457237678189e-06,-9.909056752144151828e-06
2.857360790520414308e-06,-2.857371206691703096e-06
1.863984052806903306e-06,-1.864056283996415036e-06
2.149258545184272209e-06,-2.149412869676273335e-06
1.057570947144734814e-05,-1.057617710538483324e-05
1.009113463260600304e-05,-1.009119338831120773e-05
-5.338450043506011923e-07,-1.114470635301338975e-05
-2.803842935076913713e-06,-2.803825646673651883e-06
-9.740081172906265140e-06,-9.740402749424971327e-06
-9.881383909998334131e-06,-9.881899651043731355e-06
-9.733862245914519704e-06,-9.733434949781694830e-06
-2.263965634109462816e-06,-2.263967788432904867e-06
-2.571066158684340040e-06,-2.571063572809953056e-06
-9.997484086630279411e-06,-9.997243219846868565e-06
-9.881951203607000452e-06,-9.882336009373216153e-06
-1.701340629986027472e-06,-1.701318326060377679e-06
-1.956616246719322714e-06,-1.956632873952006757e-06
1.188035367354177390e-05,-1.188032792351134972e-05
1.522728661248322258e-06,-1.522731841811395980e-06
1.084504239625904510e-05,-1.084518529324490503e-05
1.600982691368102520e-06,-1.600975903514648690e-06
1.395546853661305137e-06,-1.395552520082401438e-06
1.306285155982387893e-06,-1.306217013193467695e-06
1.369920390544930877e-05,-1.369916575353372544e-05
1.229899549149253288e-05,-1.229902881932037744e-05
1.656570753463556023e-05,-1.656446793495569236e-05
9.111972787723191679e-07,-9.111952442111787200e-07
1.416572515256585394e-05,-1.416579947617645070e-05
5.399968527454305317e-07,-1.506246285573124675e-06
1.266033141479115796e-06,-1.266031880664337951e-06
7.548069005960350605e-07,-7.548054090108881746e-07
6.647166943280169606e-07,-6.647139773512705470e-07
1.780118153601055982e-05,-1.780130142387152396e-05
1.689043527423699214e-05,-1.689036427467611006e-05
6.831327780373000177e-07,-6.831332769961968012e-07
5.106736323174756770e-07,-5.106710719749911706e-07
1.773841404392649955e-05,-1.773859100623553664e-05
1.778051850326837577e-05,-1.778043176317499634e-05
6.764359983773703592e-07,-6.764349534958359846e-07
4.513958103658216978e-07,-4.514088841342881453e-07
1.668822925364922351e-05,-1.668834258775593748e-05
1.740737043223102303e-05,-1.740702996936943525e-05
-9.934435419514739345e-06,-9.934027618777036803e-06
-9.948700959126619480e-06,-9.948787315848102940e-06
-1.361134965662901826e-06,-1.361128851461184797e-06
-1.449055695947777280e-06,-1.449053722085385445e-06
-9.767747401616856814e-06,-9.767743780708341978e-06
-9.835171232691054496e-06,-9.834846258338881083e-06
-1.214828554223715406e-06,-1.214833020744427535e-06
-1.164854108162068562e-06,-1.164753517583817350e-06
-1.112106968559173019e-06,-1.112103003255285672e-06
-3.819916841466505352e-07,-1.470228016987814171e-06
-9.599401374948759121e-06,-9.599643790048549588e-06
-6.675383275120806239e-07,-6.675466176011193532e-07
-9.469135603180965391e-06,-9.469170869053991578e-06
-9.026569653520260375e-06,-9.027815623352534915e-06
-9.252578791502431119e-06,-9.251787894943715412e-06
-5.351415106635820067e-07,-5.351360781375095257e-07
-4.703334101940007588e-07,-4.703354428526149981e-07
-8.251693059817573605e-06,-8.252069848113243269e-06
-8.715370373169434136e-06,-8.715249635713885043e-06
-4.859533489870995353e-07,-4.859255078708450201e-07
-3.345742599033640283e-07,-3.345724716535624440e-07
-6.783906183352819346e-06,-6.783963763008331970e-06
-7.774636835777204360e-06,-7.774944463910366362e-06
-5.038573396462728994e-07,-5.038552413053378099e-07
-2.997029295298399147e-07,-2.997111813699893624e-07
-1.435453619014174942e-06,-4.689647119958563781e-06
-2.076626979388471207e-06,-7.312616739204007812e-06
-2.509575103131261811e-06,-1.011295123525861252e-05
-2.732479800629171504e-06,-1.299418761930162347e-05
-2.830807960741472035e-06,-1.581036110921491737e-05
-2.943741497897503351e-06,-1.850602196902177796e-05
-3.222919984659540251e-06,-2.129383896026325109e-05
-3.584413746120155895e-06,-2.446899004581215133e-05
-3.689262078197267895e-06,-2.805278642370211465e-05
-3.207529040062154948e-06,-3.165393208583962617e-05
-2.257281508583969307e-06,-3.451526833346310586e-05
-9.965346995635628790e-07,-3.631058543990840759e-05
4.443007235832792789e-07,-3.682625928233253877e-05
1.928689757194519700e-06,-3.598079163259635315e-05
3.312844676361690830e-06,-3.379681047195605382e-05
4.459558118949711499e-06,-3.040983624383147811e-05
5.224282920542566091e-06,-2.608072557977588615e-05
5.447911056592733589e-06,-2.134346064785887611e-05
5.259549388699564730e-06,-1.667334769455918711e-05
4.847589549191701414e-06,-1.231365460974711221e-05
4.271462549979103261e-06,-8.301151181714967883e-06
3.365537555886435832e-06,-4.672233337976651055e-06
1.896502766946532475e-06,-1.836715082964194332e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.644853905873237069e-06,-6.146306325989481754e-06
-2.453441225351848197e-06,-1.005076624103555020e-05
-3.024149746359913421e-06,-1.422001871490928916e-05
-3.343873870491100969e-06,-1.851334375245517830e-05
-3.498202086666572122e-06,-2.275265189523766597e-05
-3.628272058397596549e-06,-2.688067666425896426e-05
-3.826460876454795364e-06,-3.105398295541471793e-05
-3.953904155727215365e-06,-3.541469748534550475e-05
-3.721165913501038582e-06,-3.980336516035044186e-05
-2.944722547409828099e-06,-4.373887255605169756e-05
-1.764835222734543264e-06,-4.659599998671678096e-05
-3.355889468549886952e-07,-4.811338273290929456e-05
1.214462958979449258e-06,-4.812340180509413372e-05
2.748537152680812590e-06,-4.659630108389332368e-05
4.121717038612498035e-06,-4.360431421582920951e-05
5.196277736153486856e-06,-3.933294266779200612e-05
5.827455562799641513e-06,-3.409303393654780650e-05
5.846127669446087487e-06,-2.851101516467981320e-05
5.441947091182400265e-06,-2.310280684306989849e-05
4.857518267170954922e-06,-1.809845736250698621e-05
4.183516018273203837e-06,-1.346811542840935103e-05
3.256213226472715709e-06,-9.178805987325289360e-06
2.016286092333783520e-06,-5.377642095672378036e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.861817629644379898e-06,-2.020191098687461521e-06
-2.675093280025844028e-06,-4.707130909597914204e-06
-2.822923606249173780e-06,-7.657690438397831692e-06
-2.450373781568337874e-06,-1.031479506118176701e-05
-1.690444110631959921e-06,-1.230696174482945469e-05
-6.809263570595716321e-07,-1.334756692501385586e-05
3.925509460605039291e-07,-1.331096373014684804e-05
1.406129020224945902e-06,-1.218276660388825692e-05
2.119881993926717179e-06,-1.005962986667465573e-05
2.240589034355171944e-06,-7.286729657806385902e-06
1.678180943546952351e-06,-4.381292618365345632e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.547608116076872693e-07,-1.310314022696937243e-05
1.628477089960473909e-06,-1.179451010782107968e-05
2.337534838547077426e-06,-9.713109309955955464e-06
2.655507728536497438e-06,-7.112814930506623594e-06
2.491332869972189993e-06,-4.353753288318524723e-06
1.717365455722220957e-06,-1.878332474437969966e-06
4.634405319857819454e-06,-1.375449710957318188e-05
3.489122274979769669e-06,-1.354542436761347963e-05
1.933030237608905997e-06,-1.337561265439974942e-05
